trade_id,symbol,direction,entry_date,exit_date,entry_price,exit_price,stop_loss,take_profit,result_r,profit_usd,win,confluence_score,quality_factors
580,NZD_CAD,bullish,2017-08-09 21:00:00+00:00,2017-08-14 21:00:00+00:00,0.93211106,0.9223588405905585,0.9231088405905585,0.9375123916456649,-1.08,-1299.98,0,15,0
581,NZD_CAD,bullish,2017-08-09 21:00:00+00:00,2017-08-14 21:00:00+00:00,0.9335,0.9225365513255326,0.9232865513255326,0.9396280692046804,-1.07,-1288.12,0,15,0
582,USD_JPY,bearish,2017-08-09 21:00:00+00:00,2017-08-20 21:00:00+00:00,110.103808,108.52999556413978,111.24881663601404,109.41680281839157,1.37,1649.4,1,15,0
583,SPX500_USD,bullish,2017-08-11 00:00:00+00:00,2017-08-16 00:00:00+00:00,2432.566,2476.0007135849683,2401.8821711215496,2450.97629732707,1.42,1698.67,1,15,0
584,CHF_JPY,bearish,2017-08-13 21:00:00+00:00,2017-08-27 21:00:00+00:00,113.545376,114.60256394790945,114.64895796394319,112.8832268216341,-0.96,-1149.55,0,15,0
585,AUD_USD,bullish,2017-08-13 21:00:00+00:00,2017-09-10 21:00:00+00:00,0.78516,0.8065942585933484,0.7697542648657302,0.7944034410805618,1.39,1669.58,1,15,0
586,USD_CHF,bearish,2017-08-13 21:00:00+00:00,2017-08-20 21:00:00+00:00,0.97056676,0.9573132909508368,0.9802913912841411,0.9647319812295153,1.36,1635.45,1,14,0
587,EUR_JPY,bullish,2017-08-14 21:00:00+00:00,2017-08-17 21:00:00+00:00,129.874,127.57247617419239,127.64747617419239,131.20991429548457,-1.03,-1240.42,0,15,0
588,AUD_USD,bullish,2017-08-14 21:00:00+00:00,2017-09-05 21:00:00+00:00,0.78357444,0.8028258648846918,0.7696845616078529,0.7919083670352882,1.39,1663.2,1,15,0
589,NZD_CHF,bullish,2017-08-14 21:00:00+00:00,2017-08-22 21:00:00+00:00,0.71159694,0.6977736088779095,0.6985236088779095,0.7194409386732542,-1.06,-1268.84,0,15,0
590,USD_JPY,bearish,2017-08-14 21:00:00+00:00,2017-08-20 21:00:00+00:00,110.103808,108.6631767038441,111.1563297334416,109.47229495993504,1.37,1642.49,1,15,0
591,XAU_USD,bullish,2017-08-15 00:00:00+00:00,2017-09-06 00:00:00+00:00,1268.3565964355469,1339.733562260107,1240.6082601929993,1285.0055981810754,2.57,3086.76,1,19,0
592,AUD_JPY,bullish,2017-08-15 21:00:00+00:00,2017-09-12 21:00:00+00:00,86.816,88.66614037390973,85.47909696256269,87.61814182246239,1.38,1660.68,1,15,0
593,AUD_JPY,bullish,2017-08-15 21:00:00+00:00,2017-09-14 21:00:00+00:00,86.94651999999999,89.0030305757733,85.46630432237964,87.8346494065722,1.39,1667.2,1,15,0
594,USD_CAD,bearish,2017-08-15 21:00:00+00:00,2017-09-06 21:00:00+00:00,1.26180804,1.2235849895634732,1.2769432052180687,1.2527269408691588,2.53,3030.54,1,15,0
595,EUR_JPY,bullish,2017-08-15 21:00:00+00:00,2017-08-16 21:00:00+00:00,130.09099,128.7697850174966,128.84478501749658,130.83871298950206,-1.06,-1272.22,0,15,0
596,EUR_CAD,bearish,2017-08-15 21:00:00+00:00,2017-08-17 21:00:00+00:00,1.49344436,1.4752849427573689,1.5065758997518273,1.4855654361489037,1.38,1659.46,1,14,0
597,USD_CHF,bearish,2017-08-15 21:00:00+00:00,2017-08-20 21:00:00+00:00,0.97056676,0.9591844421959299,0.9789919806972708,0.9655116275816374,1.35,1621.18,1,14,0
598,CAD_JPY,bullish,2017-08-16 21:00:00+00:00,2017-09-03 21:00:00+00:00,86.402,89.04034725959919,85.08163637002473,87.19421817798516,2.0,2397.84,1,15,0
599,SPX500_USD,bullish,2017-08-17 00:00:00+00:00,2017-09-05 00:00:00+00:00,2432.566,2477.619098810399,2400.7582924927783,2451.650624504333,1.42,1699.7,1,15,0
600,EUR_CAD,bullish,2017-08-17 21:00:00+00:00,2017-08-29 21:00:00+00:00,1.47595912,1.5053969750823053,1.454995331748399,1.4885373929509604,1.4,1685.07,1,15,0
601,CAD_JPY,bullish,2017-08-17 21:00:00+00:00,2017-08-24 21:00:00+00:00,86.18222800000001,87.67832945694633,85.09118532156508,86.83685360706097,1.37,1645.51,1,15,0
602,NAS100_USD,bullish,2017-08-21 00:00:00+00:00,2017-09-05 00:00:00+00:00,5755.1455,5958.362597504348,5613.501682288647,5840.131790626811,1.43,1721.65,1,19,0
603,NAS100_USD,bullish,2017-08-21 00:00:00+00:00,2017-09-05 00:00:00+00:00,5765.9605,5959.0113705397525,5631.376562125172,5846.710862724897,1.43,1721.31,1,19,0
604,NAS100_USD,bullish,2017-08-21 00:00:00+00:00,2017-09-05 00:00:00+00:00,5794.0,5961.869339786912,5676.903236259089,5864.258058244547,1.43,1720.31,1,19,0
605,AUD_CAD,bearish,2017-08-21 21:00:00+00:00,2017-09-06 21:00:00+00:00,0.9944884,0.9715533132534176,1.010936376907349,0.9846196138555907,1.39,1673.28,1,15,0
606,NZD_JPY,bearish,2017-08-22 21:00:00+00:00,2017-09-14 21:00:00+00:00,79.45901400000001,80.60836586360263,80.66615092539621,78.7347318447623,-0.95,-1142.56,0,15,0
607,EUR_NZD,bullish,2017-08-22 21:00:00+00:00,2017-08-29 21:00:00+00:00,1.62357218,1.6619752008155604,1.5963825822114164,1.6398859386731501,1.41,1694.9,1,15,0
608,NZD_CHF,bearish,2017-08-22 21:00:00+00:00,2017-08-27 21:00:00+00:00,0.70296268,0.6910749143100193,0.7117389061735976,0.6976969442958414,1.35,1625.45,1,15,0
609,EUR_JPY,bullish,2017-08-24 21:00:00+00:00,2017-08-29 21:00:00+00:00,130.09099,131.83314057140626,128.8290798809679,130.84813607141928,1.38,1656.68,1,15,0
610,GBP_JPY,bearish,2017-08-24 21:00:00+00:00,2017-08-29 21:00:00+00:00,140.806,142.779791520667,142.70479152066702,139.66672508759981,-1.04,-1247.4,0,19,0
611,CHF_JPY,bullish,2017-08-24 21:00:00+00:00,2017-08-29 21:00:00+00:00,113.47832799999999,114.91623453004136,112.42769846524904,114.10870572085057,1.37,1642.34,1,15,0
612,USD_CHF,bearish,2017-08-24 21:00:00+00:00,2017-08-29 21:00:00+00:00,0.9620177400000001,0.9466045831004931,0.9732421545135466,0.9552830912918722,1.37,1647.82,1,15,0
613,USD_CHF,bullish,2017-08-24 21:00:00+00:00,2017-09-21 21:00:00+00:00,0.95617816,0.9758944844433818,0.941965434692096,0.9647057951847424,1.39,1664.68,1,14,0
614,NZD_JPY,bearish,2017-08-27 21:00:00+00:00,2017-09-11 21:00:00+00:00,79.27,80.20804278833592,80.23971099813023,78.68817340112186,-0.97,-1160.81,0,15,0
615,GBP_USD,bearish,2017-08-27 21:00:00+00:00,2017-09-05 21:00:00+00:00,1.29324622,1.3051388885565787,1.3057660723107625,1.2857343086135424,-0.95,-1139.89,0,15,0
616,GBP_JPY,bearish,2017-08-27 21:00:00+00:00,2017-08-29 21:00:00+00:00,141.143024,142.62345292322576,142.72215762160198,140.19554382703882,-0.94,-1124.99,0,19,0
617,CHF_JPY,bullish,2017-08-27 21:00:00+00:00,2018-02-04 22:00:00+00:00,114.60147599999999,118.0278321073634,112.16997870321984,116.06037437806808,1.41,1690.99,1,15,0
618,NZD_JPY,bearish,2017-08-28 21:00:00+00:00,2017-09-04 21:00:00+00:00,79.45901400000001,78.15316035118452,80.41794014501076,78.88365831299356,1.36,1634.15,1,15,0
619,NZD_USD,bearish,2017-08-28 21:00:00+00:00,2017-08-30 21:00:00+00:00,0.7284909,0.7192255673517323,0.7354459921168527,0.7243178447298885,1.33,1598.6,1,15,0
620,CAD_JPY,bullish,2017-08-28 21:00:00+00:00,2017-08-30 21:00:00+00:00,86.643268,87.98922723421084,85.65649075402025,87.23533434758785,1.36,1636.79,1,15,0
621,USD_JPY,bullish,2017-08-28 21:00:00+00:00,2017-09-06 21:00:00+00:00,109.756,108.09683782217343,108.17183782217343,110.70649730669594,-1.05,-1256.81,0,15,0
622,USD_CHF,bearish,2017-08-29 21:00:00+00:00,2017-09-10 21:00:00+00:00,0.9620177400000001,0.946711776136172,0.9731677149054362,0.9553277550567384,1.37,1647.28,1,15,0
623,GBP_CAD,bearish,2017-08-29 21:00:00+00:00,2017-09-04 21:00:00+00:00,1.6314347599999999,1.597464798998808,1.6555458440286053,1.6169681095828365,1.41,1690.67,1,15,0
624,USD_JPY,bullish,2017-08-29 21:00:00+00:00,2017-09-06 21:00:00+00:00,109.979054,108.10264172391074,108.17764172391074,111.05990136565356,-1.04,-1249.96,0,15,0
625,EUR_CAD,bearish,2017-08-30 21:00:00+00:00,2017-09-03 21:00:00+00:00,1.49344436,1.4716711202903554,1.50440457397063,1.486868231617622,1.99,2383.88,1,14,0
626,EUR_AUD,bullish,2017-08-31 21:00:00+00:00,2017-09-21 21:00:00+00:00,1.4902130199999999,1.5086123421121105,1.4769148796443674,1.4981919042133793,1.38,1660.32,1,15,0
627,EUR_GBP,bullish,2017-08-31 21:00:00+00:00,2017-09-10 21:00:00+00:00,0.91662338,0.9082661754750275,0.9080759591854242,0.9217518324887455,-0.98,-1173.29,0,15,0
628,GBP_CHF,bearish,2017-08-31 21:00:00+00:00,2017-09-11 21:00:00+00:00,1.24971,1.2683316309994097,1.2697904842689995,1.2376617094386004,-0.93,-1112.82,0,15,0
629,BTC_USD,bullish,2017-09-04 00:00:00+00:00,2017-09-14 00:00:00+00:00,4389.205056152344,3579.97707538453,3587.47707538453,4870.241844613032,-1.01,-1211.23,0,19,0
630,CHF_JPY,bullish,2017-09-04 21:00:00+00:00,2017-09-20 21:00:00+00:00,113.91,115.81489459090787,112.53507320075842,114.73495607954494,1.39,1662.54,1,15,0
631,SPX500_USD,bullish,2017-09-05 00:00:00+00:00,2017-09-13 00:00:00+00:00,2447.0,2504.4120925034726,2406.6096579836994,2471.23420520978,1.42,1705.72,1,15,0
632,AUD_CAD,bearish,2017-09-05 21:00:00+00:00,2017-09-07 21:00:00+00:00,0.99024662,0.9744982766341758,1.0017038028929335,0.9833723102642399,1.37,1649.45,1,15,0
633,GBP_USD,bullish,2017-09-05 21:00:00+00:00,2017-09-18 21:00:00+00:00,1.30796468,1.3626799343733127,1.2864247753890048,1.320888622766597,2.54,3048.22,1,15,0
634,NZD_CAD,bearish,2017-09-05 21:00:00+00:00,2017-09-07 21:00:00+00:00,0.8978966,0.8764960701484079,0.913278912396939,0.8886672125618367,1.39,1669.49,1,15,0
635,GBP_CAD,bearish,2017-09-05 21:00:00+00:00,2017-09-07 21:00:00+00:00,1.61990564,1.58760004477156,1.6428609144641946,1.6061324753214834,1.41,1688.79,1,15,0
636,CAD_JPY,bullish,2017-09-05 21:00:00+00:00,2017-09-07 21:00:00+00:00,87.595052,89.30795128611291,86.35345527353269,88.34001003588038,1.38,1655.51,1,15,0
637,GBP_USD,bullish,2017-09-06 21:00:00+00:00,2017-09-17 21:00:00+00:00,1.30967036,1.360409700191624,1.2846147200040758,1.3247037439975544,2.03,2430.08,1,15,0
638,EUR_USD,bullish,2017-09-06 21:00:00+00:00,2017-09-25 21:00:00+00:00,1.19757106,1.1839821082344304,1.18314527149936,1.206226533100384,-0.94,-1130.39,0,15,0
639,AUD_USD,bullish,2017-09-06 21:00:00+00:00,2017-09-10 21:00:00+00:00,0.79840224,0.8081778152004107,0.7910928127774927,0.8027878963335044,1.34,1604.87,1,15,0
640,CHF_JPY,bullish,2017-09-07 21:00:00+00:00,2017-09-18 21:00:00+00:00,113.67773199999999,115.95120011324569,112.53492513224053,114.36341612065567,1.99,2387.25,1,15,0
641,NZD_USD,bearish,2017-09-07 21:00:00+00:00,2017-09-19 21:00:00+00:00,0.72715652,0.7359914470262701,0.7362407076699664,0.7217060073980202,-0.97,-1167.07,0,15,0
642,NZD_USD,bullish,2017-09-07 21:00:00+00:00,2017-10-05 21:00:00+00:00,0.7331955800000001,0.7098063314451678,0.7105563314451678,0.7467791291328995,-1.03,-1239.75,0,15,0
643,NZD_USD,bullish,2017-09-07 21:00:00+00:00,2017-10-05 21:00:00+00:00,0.7294505,0.7111832902518385,0.7097682418559983,0.741259854886401,-0.93,-1113.73,0,15,0
644,NZD_JPY,bullish,2017-09-10 21:00:00+00:00,2017-09-12 21:00:00+00:00,78.708044,80.31934413393748,77.88745999321777,79.20039440406934,1.96,2356.32,1,15,0
645,GBP_AUD,bearish,2017-09-10 21:00:00+00:00,2017-09-12 21:00:00+00:00,1.64286936,1.6599627311186211,1.659212731118621,1.6330633373288272,-1.05,-1255.07,0,15,0
646,GBP_CHF,bearish,2017-09-10 21:00:00+00:00,2017-09-11 21:00:00+00:00,1.25222118,1.2706629496783568,1.2699129496783568,1.241606118192986,-1.04,-1250.87,0,15,0
647,EUR_USD,bullish,2017-09-10 21:00:00+00:00,2017-09-13 21:00:00+00:00,1.19538,1.186388402466285,1.187138402466285,1.2003249585202291,-1.09,-1309.2,0,15,0
648,EUR_USD,bullish,2017-09-10 21:00:00+00:00,2017-09-24 21:00:00+00:00,1.19757106,1.1824368949636914,1.1831868949636914,1.2062015590217852,-1.05,-1262.57,0,15,0
649,GBP_JPY,bullish,2017-09-10 21:00:00+00:00,2017-09-13 21:00:00+00:00,142.560172,145.99659585970818,140.8514499271493,143.5854052437104,2.01,2413.33,1,19,0
650,USD_CHF,bearish,2017-09-10 21:00:00+00:00,2017-09-13 21:00:00+00:00,0.9563,0.9701589236812854,0.9694089236812854,0.9484346457912288,-1.06,-1268.66,0,15,0
651,USD_JPY,bearish,2017-09-10 21:00:00+00:00,2017-09-12 21:00:00+00:00,109.17061,110.53316159081945,110.45816159081944,108.39807904550833,-1.06,-1269.9,0,15,0
652,USD_JPY,bearish,2017-09-10 21:00:00+00:00,2017-09-12 21:00:00+00:00,109.396,110.55904290576092,110.48404290576092,108.74317425654345,-1.07,-1282.72,0,15,0
653,NZD_JPY,bearish,2017-09-11 21:00:00+00:00,2017-09-12 21:00:00+00:00,79.45901400000001,80.32109910025629,80.24609910025629,78.98676293984624,-1.1,-1314.35,0,15,0
654,GBP_CAD,bearish,2017-09-11 21:00:00+00:00,2017-09-14 21:00:00+00:00,1.61858,1.6413160958176425,1.6432834784467893,1.6037579129319262,-0.92,-1104.43,0,15,0
655,NZD_CHF,bearish,2017-09-11 21:00:00+00:00,2017-09-19 21:00:00+00:00,0.70116346,0.709634612169059,0.7098389118753472,0.6959581888747917,-0.98,-1171.74,0,15,0
656,AUD_USD,bullish,2017-09-12 21:00:00+00:00,2017-09-20 21:00:00+00:00,0.79861616,0.8087751550289526,0.7910404690076718,0.8031615745953969,1.34,1609.2,1,15,0
657,GBP_CAD,bearish,2017-09-12 21:00:00+00:00,2017-09-14 21:00:00+00:00,1.61990564,1.6410063118536238,1.6427715634310378,1.6061860859413775,-0.92,-1107.36,0,15,0
658,USD_JPY,bearish,2017-09-12 21:00:00+00:00,2017-09-14 21:00:00+00:00,110.103808,111.18285012899771,111.10785012899771,109.50138272260138,-1.07,-1289.64,0,15,0
659,USD_JPY,bearish,2017-09-12 21:00:00+00:00,2017-09-14 21:00:00+00:00,110.166844,111.29628940549787,111.22128940549787,109.53417675670127,-1.07,-1285.35,0,15,0
660,GBP_NZD,bullish,2017-09-13 21:00:00+00:00,2017-09-17 21:00:00+00:00,1.829991,1.8770849893671584,1.7967660073839178,1.8499259955696492,1.42,1700.91,1,15,0
661,NZD_JPY,bearish,2017-09-14 21:00:00+00:00,2017-09-17 21:00:00+00:00,79.45901400000001,80.32449616297609,80.24949616297609,78.98472470221436,-1.09,-1313.85,0,15,0
662,NZD_JPY,bullish,2017-09-14 21:00:00+00:00,2017-09-21 21:00:00+00:00,79.27531400000001,82.78614005245007,77.88276019322329,80.11084628406604,2.52,3025.37,1,15,0
663,EUR_JPY,bullish,2017-09-14 21:00:00+00:00,2017-09-19 21:00:00+00:00,130.79839,133.93666145971383,129.23475425318063,131.73657144809164,2.01,2408.44,1,15,0
664,EUR_USD,bullish,2017-09-14 21:00:00+00:00,2017-09-19 21:00:00+00:00,1.19666,1.1901322496906175,1.190168145719795,1.200555112568123,-1.01,-1206.64,0,15,0
665,USD_CHF,bearish,2017-09-14 21:00:00+00:00,2017-09-19 21:00:00+00:00,0.9570223800000001,0.9700042255029228,0.9692542255029227,0.9496832726982465,-1.06,-1273.58,0,15,0
666,AUD_NZD,bullish,2017-09-17 21:00:00+00:00,2017-10-22 21:00:00+00:00,1.09475652,1.1249210968961723,1.0797129302695025,1.1037826738382985,2.01,2406.17,1,15,0
667,EUR_CAD,bullish,2017-09-17 21:00:00+00:00,2017-09-19 21:00:00+00:00,1.45396168,1.4768343090584277,1.4375570764872028,1.4638044421076781,1.39,1673.14,1,15,0
668,AUD_CHF,bullish,2017-09-17 21:00:00+00:00,2017-09-20 21:00:00+00:00,0.76501352,0.7752854462904963,0.7573594045204887,0.7696059892877068,1.34,1610.42,1,15,0
669,XAG_USD,bullish,2017-09-18 00:00:00+00:00,2017-09-21 00:00:00+00:00,17.35844807815552,16.834752103268393,16.842252103268393,17.668165663087795,-1.01,-1217.44,0,15,0
670,AUD_CAD,bullish,2017-09-18 21:00:00+00:00,2017-09-20 21:00:00+00:00,0.9785881,0.9914388620362168,0.9691431263637382,0.984255084181757,1.36,1632.71,1,15,0
671,AUD_CAD,bullish,2017-09-18 21:00:00+00:00,2017-11-14 22:00:00+00:00,0.98333508,0.9640180547204169,0.9647680547204169,0.9944752951677499,-1.04,-1248.47,0,15,0
672,NZD_CAD,bearish,2017-09-18 21:00:00+00:00,2017-10-22 21:00:00+00:00,0.8978966,0.87633620569629,0.9133899293775765,0.8886006023734542,1.39,1669.91,1,15,0
673,AUD_CAD,bearish,2017-09-19 21:00:00+00:00,2017-09-24 21:00:00+00:00,0.99024662,0.9746581363685329,1.0015927891885188,0.9834389184868887,1.37,1648.68,1,15,0
674,EUR_NZD,bullish,2017-09-19 21:00:00+00:00,2017-10-11 21:00:00+00:00,1.62392722,1.6720893580489535,1.600125692968879,1.6382081362186725,2.02,2428.19,1,15,0
675,EUR_USD,bullish,2017-09-19 21:00:00+00:00,2017-09-20 21:00:00+00:00,1.19757106,1.1882631939632762,1.1890131939632762,1.2027057796220344,-1.09,-1305.17,0,15,0
676,USD_CHF,bearish,2017-09-19 21:00:00+00:00,2017-09-20 21:00:00+00:00,0.95945,0.9747709627084796,0.9740209627084796,0.9507074223749122,-1.05,-1261.77,0,15,0
677,GBP_NZD,bullish,2017-09-19 21:00:00+00:00,2017-09-24 21:00:00+00:00,1.83301644,1.8717580592827152,1.8055917043870033,1.849471281367798,1.41,1695.18,1,15,0
678,XAU_USD,bullish,2017-09-20 00:00:00+00:00,2017-09-27 00:00:00+00:00,1312.0,1288.0780611124148,1288.153061112415,1326.308163332551,-1.0,-1203.77,0,19,0
679,AUD_CAD,bearish,2017-09-20 21:00:00+00:00,2017-09-24 21:00:00+00:00,0.99024662,0.9747828803993518,1.001506161389339,0.9834908951663965,1.37,1648.07,1,15,0
680,AUD_USD,bullish,2017-09-20 21:00:00+00:00,2017-09-21 21:00:00+00:00,0.80047,0.7904381781114148,0.7911881781114148,0.8060390931331511,-1.08,-1296.96,0,15,0
681,AUD_USD,bullish,2017-09-20 21:00:00+00:00,2017-09-21 21:00:00+00:00,0.80044,0.7904947368177424,0.7912447368177424,0.8059571579093546,-1.08,-1297.88,0,15,0
682,AUD_USD,bullish,2017-09-20 21:00:00+00:00,2017-09-21 21:00:00+00:00,0.79861616,0.790384755616475,0.7911347556164751,0.803105002630115,-1.1,-1320.3,0,15,0
683,EUR_USD,bullish,2017-09-21 21:00:00+00:00,2017-09-25 21:00:00+00:00,1.19757106,1.1793782131622126,1.1801282131622126,1.2080367681026725,-1.04,-1251.6,0,15,0
684,AUD_USD,bullish,2017-09-21 21:00:00+00:00,2017-09-25 21:00:00+00:00,0.79861616,0.7903965587867269,0.7911465587867269,0.8030979207279639,-1.1,-1320.49,0,15,0
685,AUD_CHF,bullish,2017-09-21 21:00:00+00:00,2017-10-10 21:00:00+00:00,0.7674443,0.7572438750340131,0.7568258449820372,0.7738153730107776,-0.96,-1152.76,0,15,0
686,EUR_AUD,bearish,2017-09-24 21:00:00+00:00,2017-09-28 21:00:00+00:00,1.49387216,1.5086134857703632,1.5078634857703632,1.4854773645377821,-1.05,-1264.33,0,14,0
687,AUD_CAD,bullish,2017-09-24 21:00:00+00:00,2017-11-01 21:00:00+00:00,0.97877196,0.9931333854777517,0.9682779145293391,0.9850683872823965,1.37,1642.24,1,14,0
688,EUR_CHF,bullish,2017-09-24 21:00:00+00:00,2017-10-09 21:00:00+00:00,1.14120208,1.15231621797207,1.1329630952971737,1.1461454708216958,1.35,1618.76,1,15,0
689,EUR_CHF,bullish,2017-09-24 21:00:00+00:00,2017-10-12 21:00:00+00:00,1.14337566,1.1576293286883508,1.1329564456330898,1.1496271886201461,1.37,1641.62,1,15,0
690,NZD_USD,bullish,2017-09-24 21:00:00+00:00,2017-09-25 21:00:00+00:00,0.7279268,0.718382724146749,0.719132724146749,0.7332032455119506,-1.09,-1302.34,0,15,0
691,NZD_CHF,bullish,2017-09-24 21:00:00+00:00,2017-10-08 21:00:00+00:00,0.7013672000000001,0.6894163723556062,0.6901663723556062,0.7080876965866364,-1.07,-1280.35,0,15,0
692,NAS100_USD,bullish,2017-09-25 00:00:00+00:00,2017-10-03 00:00:00+00:00,5861.0035,6023.745010205827,5747.4677290237305,5929.124962585762,1.43,1720.07,1,19,0
693,EUR_CAD,bullish,2017-09-25 21:00:00+00:00,2017-10-01 21:00:00+00:00,1.45580674,1.4811055547542546,1.4377172853095455,1.4666604128142728,1.4,1678.25,1,14,0
694,NZD_USD,bullish,2017-09-25 21:00:00+00:00,2017-10-05 21:00:00+00:00,0.7210274,0.7085160106195758,0.7092660106195758,0.7280842336282545,-1.06,-1276.52,0,15,0
695,CAD_CHF,bullish,2017-09-26 21:00:00+00:00,2017-11-29 22:00:00+00:00,0.77904,0.765123128130036,0.7642457619438607,0.7879165428336835,-0.94,-1128.83,0,15,0
696,USD_CAD,bearish,2017-09-26 21:00:00+00:00,2017-10-24 21:00:00+00:00,1.24542404,1.2726290306385355,1.2718790306385355,1.2295510456168788,-1.03,-1234.02,0,15,0
697,AUD_JPY,bullish,2017-09-27 21:00:00+00:00,2017-11-13 22:00:00+00:00,88.094556,86.32452941543211,86.39952941543211,89.11157195074072,-1.04,-1253.1,0,15,0
698,CAD_CHF,bullish,2017-09-28 21:00:00+00:00,2017-11-29 22:00:00+00:00,0.77721778,0.7651807603465721,0.7645357354455866,0.7848270067326479,-0.95,-1138.97,0,15,0
699,EUR_GBP,bearish,2017-10-01 21:00:00+00:00,2017-10-04 21:00:00+00:00,0.8843623199999999,0.8939057621516481,0.893155762151648,0.879086254709011,-1.09,-1302.35,0,14,0
700,EUR_CAD,bearish,2017-10-01 21:00:00+00:00,2017-10-10 21:00:00+00:00,1.46764,1.4814218471239016,1.4806718471239015,1.4598208917256592,-1.06,-1269.06,0,15,0
701,EUR_CAD,bearish,2017-10-02 21:00:00+00:00,2017-10-19 21:00:00+00:00,1.46644,1.4861068007206126,1.4853568007206126,1.4550899195676323,-1.04,-1247.58,0,15,0
702,EUR_AUD,bearish,2017-10-03 21:00:00+00:00,2017-10-08 21:00:00+00:00,1.49542,1.5153958222268746,1.5146458222268746,1.4838845066638753,-1.04,-1246.81,0,15,0
703,GBP_USD,bullish,2017-10-04 21:00:00+00:00,2017-11-30 22:00:00+00:00,1.31688252,1.3614949576310933,1.2853808272006297,1.3357835356796222,1.42,1699.43,1,15,0
704,CHF_JPY,bearish,2017-10-04 21:00:00+00:00,2017-10-15 21:00:00+00:00,115.679316,114.80238329405117,116.34038037913113,115.28267737252132,1.33,1591.86,1,14,0
705,NZD_JPY,bullish,2017-10-05 21:00:00+00:00,2017-10-25 21:00:00+00:00,79.925096,77.81570391756254,77.89070391756255,81.14573124946247,-1.04,-1244.24,0,15,0
706,EUR_GBP,bullish,2017-10-05 21:00:00+00:00,2017-12-07 22:00:00+00:00,0.89775004,0.8710273573040319,0.8717773573040319,0.9133336496175809,-1.03,-1234.65,0,14,0
707,EUR_GBP,bullish,2017-10-05 21:00:00+00:00,2017-12-07 22:00:00+00:00,0.89603818,0.8703263968707513,0.8710763968707513,0.9110152498775492,-1.03,-1236.06,0,15,0
708,GBP_CHF,bearish,2017-10-05 21:00:00+00:00,2017-10-30 21:00:00+00:00,1.28243916,1.3265501198260392,1.3258001198260392,1.2564225841043766,-1.02,-1220.76,0,15,0
709,GBP_AUD,bearish,2017-10-10 21:00:00+00:00,2017-10-18 21:00:00+00:00,1.70022838,1.6752605861408314,1.7180879590688671,1.6895126325586798,1.4,1677.61,1,15,0
710,EUR_JPY,bullish,2017-10-10 21:00:00+00:00,2017-10-20 21:00:00+00:00,132.619072,134.12640736188504,131.52022799869093,133.2783784007854,1.37,1646.1,1,15,0
711,CHF_JPY,bearish,2017-10-10 21:00:00+00:00,2017-10-15 21:00:00+00:00,115.556312,114.68252570882217,116.2151913688735,115.1609843786759,1.33,1591.4,1,15,0
712,GBP_CHF,bearish,2017-10-11 21:00:00+00:00,2017-10-24 21:00:00+00:00,1.29405788,1.3086394696587549,1.309598991976129,1.2847332128143225,-0.94,-1125.91,0,15,0
713,EUR_JPY,bullish,2017-10-11 21:00:00+00:00,2017-10-15 21:00:00+00:00,132.837,131.62308606990908,131.69808606990907,133.52034835805455,-1.07,-1279.02,0,15,0
714,GBP_JPY,bullish,2017-10-11 21:00:00+00:00,2017-10-19 21:00:00+00:00,147.699124,149.69508810738685,146.26095448098135,148.5620257114112,1.39,1665.42,1,19,0
715,GBP_CAD,bearish,2017-10-11 21:00:00+00:00,2017-10-24 21:00:00+00:00,1.65452,1.6755796209745308,1.6773397988477876,1.6408281206913273,-0.92,-1107.44,0,15,0
