trade_id,symbol,direction,entry_time,exit_time,entry_price,exit_price,exit_reason,lot_size,risk_usd,commission,gross_pnl,net_pnl,final_r,risk_pct_used,lot_multiplier,tp1_hit,tp2_hit,tp3_hit
USD_CAD_434,USD_CAD,bullish,2023-08-30 21:00:00,2023-08-31 11:00:00,1.35094,1.35456,SAFETY_DAILY_DD_4.5%,2.04,1596.34,8.16,546.6416258645477,538.4816258645477,0.3424343347059822,1.089,1.815,False,False,False
USD_JPY_435,USD_JPY,bullish,2023-08-30 21:00:00,2023-08-31 11:00:00,145.43266,145.82,SAFETY_DAILY_DD_4.5%,1.68,1592.26,6.72,447.44620917297846,440.72620917297843,0.2810132824871431,1.089,1.815,False,False,False
NZD_CAD_446,NZD_CAD,bullish,2023-09-04 21:00:00,2023-09-05 05:00:00,0.80501234,0.80448,TP1+Trail,3.15,1858.58,12.6,390.30179999999996,377.70179999999993,0.21,1.188,1.98,True,False,False
EUR_NZD_445,EUR_NZD,bullish,2023-09-04 21:00:00,2023-09-05 14:00:00,1.823694,1.82206,TP1+Trail,1.38,1853.81,5.52,389.3001,383.7801,0.21,1.188,1.98,True,False,False
USD_CAD_452,USD_CAD,bullish,2023-09-07 21:00:00,2023-09-08 12:00:00,1.36112202,1.36234,TP2+Trail,4.02,1865.1,16.08,1337.2767000000117,1321.1967000000118,0.7170000000000063,1.188,1.98,True,True,False
USD_CAD_453,USD_CAD,bullish,2023-09-07 21:00:00,2023-09-08 12:00:00,1.36279136,1.36234,TP1+Trail,3.19,1864.66,12.76,391.5786,378.8186,0.21,1.188,1.98,True,False,False
EUR_AUD_447,EUR_AUD,bullish,2023-09-04 21:00:00,2023-09-11 04:00:00,1.68327126,1.66777,SL,1.21,1861.45,4.84,-1861.45,-1866.29,-1.0,1.188,1.98,False,False,False
EUR_AUD_448,EUR_AUD,bullish,2023-09-04 21:00:00,2023-09-11 04:00:00,1.68698,1.66777,SL,0.97,1848.67,3.88,-1848.67,-1852.5500000000002,-1.0,1.188,1.98,False,False,False
EUR_JPY_441,EUR_JPY,bullish,2023-09-03 21:00:00,2023-09-11 04:00:00,158.169,156.955,SAFETY_DAILY_DD_4.5%,0.01,1597.02,0.04,-1213.9990679065627,-1214.0390679065627,-0.7601652251734873,1.188,1.98,False,False,False
AUD_CAD_442,AUD_CAD,bearish,2023-09-03 21:00:00,2023-09-11 04:00:00,0.8782,0.87557,SAFETY_DAILY_DD_4.5%,1.88,1850.76,7.52,710.0463682842043,702.5263682842043,0.38365123964436465,1.188,1.98,True,False,False
AUD_USD_443,AUD_USD,bearish,2023-09-04 21:00:00,2023-09-11 04:00:00,0.6443393399999999,0.6437,SAFETY_DAILY_DD_4.5%,1.75,1853.19,7.0,461.8949254731359,454.8949254731359,0.24924315665049773,1.188,1.98,True,False,False
GBP_CHF_444,GBP_CHF,bearish,2023-09-04 21:00:00,2023-09-11 04:00:00,1.11782,1.11466,SAFETY_DAILY_DD_4.5%,1.86,1854.03,7.44,771.3902799816917,763.9502799816917,0.4160613797951984,1.188,1.98,True,False,False
GBP_CAD_449,GBP_CAD,bullish,2023-09-05 21:00:00,2023-09-11 04:00:00,1.70760066,1.70284,SAFETY_DAILY_DD_4.5%,1.09,1858.37,4.36,-518.9119945493078,-523.2719945493078,-0.279229644553726,1.188,1.98,False,False,False
BTC_USD_450,BTC_USD,bullish,2023-09-07 00:00:00,2023-09-11 04:00:00,25968.60241796875,25765.6,SAFETY_DAILY_DD_4.5%,2.16,1865.94,0.0,-438.48590466408257,-438.48590466408257,-0.23499464327046024,1.188,1.98,False,False,False
EUR_NZD_451,EUR_NZD,bullish,2023-09-07 21:00:00,2023-09-11 04:00:00,1.82032,1.8103,SAFETY_DAILY_DD_4.5%,1.58,1868.82,6.32,-1583.1619701576617,-1589.4819701576616,-0.847145241466627,1.188,1.98,False,False,False
CAD_CHF_454,CAD_CHF,bearish,2023-09-07 21:00:00,2023-09-11 04:00:00,0.65464,0.65461,SAFETY_DAILY_DD_4.5%,2.02,1867.35,8.08,6.059988835252713,-2.020011164747287,0.003245234602646913,1.188,1.98,False,False,False
BTC_USD_455,BTC_USD,bullish,2023-09-10 21:00:00,2023-09-11 04:00:00,25895.677734375,25765.6,SAFETY_DAILY_DD_4.5%,2.42,1883.09,0.0,-314.7873302864942,-314.7873302864942,-0.16716531354661443,1.188,1.98,False,False,False
BTC_USD_456,BTC_USD,bullish,2023-09-10 21:00:00,2023-09-11 04:00:00,25832.2265625,25765.6,SAFETY_DAILY_DD_4.5%,2.67,1887.25,0.0,-177.89283666461807,-177.89283666461807,-0.09426034529851268,1.188,1.98,False,False,False
AUD_USD_457,AUD_USD,bearish,2023-09-10 21:00:00,2023-09-11 04:00:00,0.6443393399999999,0.6437,SAFETY_DAILY_DD_4.5%,1.79,1885.15,7.16,470.2686518763043,463.1086518763043,0.2494595400240322,1.188,1.98,True,False,False
ETH_USD_458,ETH_USD,bearish,2023-09-11 00:00:00,2023-09-11 04:00:00,1611.07070703125,1611.59,SAFETY_DAILY_DD_4.5%,12.71,1884.33,0.0,-6.60022153119161,-6.60022153119161,-0.0035026887706461236,1.188,1.98,False,False,False
BTC_USD_463,BTC_USD,bullish,2023-09-12 00:00:00,2023-09-12 23:00:00,25833.34375,25839.6,TP1+Trail,2.05,1513.43,0.0,317.8203,317.8203,0.21,0.99,1.6500000000000001,True,False,False
NZD_CAD_471,NZD_CAD,bearish,2023-09-13 21:00:00,2023-09-19 23:00:00,0.8042,0.79984,TP2+Trail,2.14,1594.17,8.56,1143.0198900000044,1134.4598900000044,0.7170000000000026,1.0398,1.733,True,True,False
XAU_USD_465,XAU_USD,bullish,2023-09-12 00:00:00,2023-09-21 00:00:00,1911.855048828125,1925.03,TP2+Trail,0.57,1507.35,2.28,1080.7699499999974,1078.4899499999974,0.7169999999999983,0.99,1.6500000000000001,True,True,False
EUR_CHF_474,EUR_CHF,bearish,2023-09-20 21:00:00,2023-09-21 07:00:00,0.95680518,0.96461,SL,3.83,1682.21,15.32,-1682.21,-1697.53,-1.0,1.089,1.815,False,False,False
NAS100_USD_473,NAS100_USD,bearish,2023-09-20 00:00:00,2023-09-21 10:00:00,15320.2505,14861.8,TP3,7.33,1683.21,0.0,2279.06634,2279.06634,1.3539999999999999,1.089,1.815,True,True,True
BTC_USD_467,BTC_USD,bullish,2023-09-13 00:00:00,2023-09-21 13:00:00,25968.60241796875,26413.0,TP2+Trail,1.83,1594.67,0.0,1143.3783899999999,1143.3783899999999,0.7169999999999999,1.0398,1.733,True,True,False
NZD_USD_472,NZD_USD,bearish,2023-09-19 21:00:00,2023-09-22 10:00:00,0.59646232,0.59632,TP1+Trail,2.05,1595.56,8.2,335.06759999999997,326.8676,0.21,1.0398,1.733,True,False,False
NZD_CAD_479,NZD_CAD,bearish,2023-09-21 21:00:00,2023-09-22 13:00:00,0.80447786,0.80468,TP1+Trail,2.59,1710.27,10.36,359.1567,348.7967,0.21,1.089,1.815,True,False,False
NZD_CHF_475,NZD_CHF,bearish,2023-09-20 21:00:00,2023-09-25 13:00:00,0.53319692,0.5443,SL,1.59,1679.19,6.36,-1679.19,-1685.55,-1.0,1.089,1.815,False,False,False
NAS100_USD_478,NAS100_USD,bullish,2023-09-21 00:00:00,2023-09-25 13:00:00,15047.499,14719.6,SL,4.01,1681.46,0.0,-1681.46,-1681.46,-1.0,1.089,1.815,False,False,False
EUR_USD_468,EUR_USD,bearish,2023-09-13 21:00:00,2023-09-27 11:00:00,1.07383068,1.05396,TP3,1.69,1592.45,6.76,2156.1773,2149.4172999999996,1.3539999999999999,1.0398,1.733,True,True,True
AUD_CAD_483,AUD_CAD,bearish,2023-09-27 21:00:00,2023-09-28 11:00:00,0.86686,0.86172,TP2+Trail,2.35,1627.23,9.4,1166.7239100000022,1157.3239100000021,0.7170000000000014,1.0398,1.733,True,True,False
AUD_CAD_482,AUD_CAD,bearish,2023-09-27 21:00:00,2023-09-28 14:00:00,0.8656449,0.86536,TP1+Trail,2.05,1632.79,8.2,342.8859,334.6859,0.21,1.0398,1.733,True,False,False
BTC_USD_485,BTC_USD,bearish,2023-09-28 00:00:00,2023-09-28 14:00:00,26846.57801953125,26780.0,TP1+Trail,1.87,1625.98,0.0,341.4558,341.4558,0.21,1.0398,1.733,True,False,False
ETH_USD_462,ETH_USD,bearish,2023-09-12 00:00:00,2023-09-29 03:00:00,1611.07070703125,1651.46,SAFETY_DAILY_DD_4.3%,10.17,1515.87,0.0,-410.7604474815813,-410.7604474815813,-0.27097339975168144,0.99,1.6500000000000001,False,False,False
BTC_USD_464,BTC_USD,bearish,2023-09-12 00:00:00,2023-09-29 03:00:00,25935.9895625,26963.0,SAFETY_DAILY_DD_4.3%,0.63,1512.55,0.0,-647.0174770848488,-647.0174770848488,-0.42776600911364837,0.99,1.6500000000000001,False,False,False
ETH_USD_466,ETH_USD,bearish,2023-09-13 00:00:00,2023-09-29 03:00:00,1607.988525390625,1651.46,SAFETY_DAILY_DD_4.3%,10.5,1594.15,0.0,-456.4502920743029,-456.4502920743029,-0.286328320468151,1.0398,1.733,False,False,False
EUR_JPY_469,EUR_JPY,bullish,2023-09-13 21:00:00,2023-09-29 03:00:00,158.267294,157.986,SAFETY_DAILY_DD_4.3%,0.01,1734.59,0.04,-281.2936293582762,-281.3336293582762,-0.16216721493740663,1.0398,1.733,False,False,False
EUR_JPY_470,EUR_JPY,bullish,2023-09-13 21:00:00,2023-09-29 03:00:00,158.198,157.986,SAFETY_DAILY_DD_4.3%,0.01,2088.19,0.04,-211.999871557231,-212.03987155723098,-0.10152326730672544,1.0398,1.733,False,False,False
AUD_CHF_476,AUD_CHF,bearish,2023-09-20 21:00:00,2023-09-29 03:00:00,0.57807816,0.59008,SAFETY_DAILY_DD_4.3%,1.32,1682.54,5.28,-1584.2412869973996,-1589.5212869973996,-0.94157719103106,1.089,1.815,False,False,False
EUR_AUD_477,EUR_AUD,bullish,2023-09-20 21:00:00,2023-09-29 03:00:00,1.6569337,1.63776,SAFETY_DAILY_DD_4.3%,0.46,1694.08,1.84,-881.9912252830832,-883.8312252830832,-0.5206313900660436,1.089,1.815,False,False,False
EUR_AUD_480,EUR_AUD,bullish,2023-09-21 21:00:00,2023-09-29 03:00:00,1.6569337,1.63776,SAFETY_DAILY_DD_4.3%,0.46,1701.62,1.84,-881.9892892686493,-883.8292892686493,-0.5183232973687717,1.089,1.815,False,False,False
EUR_GBP_481,EUR_GBP,bullish,2023-09-27 21:00:00,2023-09-29 03:00:00,0.8630874,0.86551,SAFETY_DAILY_DD_4.3%,2.67,1629.58,10.68,646.835747845711,636.1557478457111,0.3969340246233453,1.0398,1.733,False,False,False
AUD_JPY_484,AUD_JPY,bullish,2023-09-27 21:00:00,2023-09-29 03:00:00,95.161904,96.452,SAFETY_DAILY_DD_4.3%,0.02,1761.27,0.08,1955.9926564641426,1955.9126564641426,1.1105580952745135,1.0398,1.733,True,True,False
EUR_CAD_486,EUR_CAD,bearish,2023-09-28 21:00:00,2023-09-29 03:00:00,1.43268908,1.42594,SAFETY_DAILY_DD_4.3%,1.36,1880.07,5.44,991.4327929165585,985.9927929165584,0.5273382336384063,1.188,1.98,True,False,False
NZD_USD_487,NZD_USD,bearish,2023-09-28 21:00:00,2023-09-29 03:00:00,0.59604,0.6,SAFETY_DAILY_DD_4.3%,2.32,1887.69,9.28,-918.7208595753574,-928.0008595753574,-0.48669053688654246,1.188,1.98,False,False,False
USD_CAD_488,USD_CAD,bullish,2023-09-28 21:00:00,2023-09-29 03:00:00,1.34986532,1.34832,SAFETY_DAILY_DD_4.3%,2.92,1885.65,11.68,-334.2794876925543,-345.9594876925543,-0.17727546877339606,1.188,1.98,False,False,False
NZD_CAD_489,NZD_CAD,bearish,2023-09-28 21:00:00,2023-09-29 03:00:00,0.80406,0.80901,SAFETY_DAILY_DD_4.3%,2.71,1884.46,10.84,-1341.4523152168533,-1352.2923152168532,-0.7118497156834601,1.188,1.98,False,False,False
NZD_CAD_490,NZD_CAD,bearish,2023-09-28 21:00:00,2023-09-29 03:00:00,0.80447786,0.80901,SAFETY_DAILY_DD_4.3%,2.93,1885.42,11.72,-1327.9181031013738,-1339.6381031013739,-0.704308908944094,1.188,1.98,False,False,False
AUD_JPY_494,AUD_JPY,bullish,2023-10-01 21:00:00,2023-10-02 16:00:00,95.36,95.367,TP1+Trail,0.01,1101.05,0.04,231.2205,231.1805,0.21,0.99,1.6500000000000001,True,False,False
EUR_CHF_492,EUR_CHF,bearish,2023-10-01 21:00:00,2023-10-03 07:00:00,0.96556192,0.96576,TP1+Trail,2.73,1511.51,10.92,317.4171,306.4971,0.21,0.99,1.6500000000000001,True,False,False
AUD_JPY_499,AUD_JPY,bullish,2023-10-02 21:00:00,2023-10-03 11:00:00,94.377976,94.536,TP1+Trail,0.01,1171.67,0.04,246.0507,246.0107,0.21,1.0398,1.733,True,False,False
CAD_JPY_495,CAD_JPY,bullish,2023-10-01 21:00:00,2023-10-03 14:00:00,109.588,108.642,SL,0.01,1391.55,0.04,-1391.55,-1391.59,-1.0,0.99,1.6500000000000001,False,False,False
CAD_JPY_500,CAD_JPY,bullish,2023-10-02 21:00:00,2023-10-03 14:00:00,109.460702,108.642,SL,0.01,1258.19,0.04,-1258.19,-1258.23,-1.0,1.0398,1.733,False,False,False
NZD_JPY_502,NZD_JPY,bullish,2023-10-02 21:00:00,2023-10-03 14:00:00,87.58546,88.006,TP2+Trail,0.01,1113.1,0.04,798.0927000000025,798.0527000000026,0.7170000000000023,1.0398,1.733,True,True,False
USD_JPY_505,USD_JPY,bullish,2023-10-02 21:00:00,2023-10-03 14:00:00,148.081672,149.052,TP2+Trail,2.09,1589.12,8.36,1139.3990399999998,1131.0390399999999,0.7169999999999999,1.0398,1.733,True,True,False
USD_JPY_506,USD_JPY,bullish,2023-10-02 21:00:00,2023-10-03 14:00:00,148.30476,149.052,TP2+Trail,1.83,1589.35,7.32,1139.5639499999997,1132.2439499999998,0.7169999999999999,1.0398,1.733,True,True,False
NAS100_USD_496,NAS100_USD,bullish,2023-10-02 00:00:00,2023-10-04 06:00:00,14984.75,14458.0,SL,3.08,1513.92,0.0,-1513.92,-1513.92,-1.0,0.99,1.6500000000000001,False,False,False
EUR_USD_491,EUR_USD,bearish,2023-10-01 21:00:00,2023-10-04 12:00:00,1.0591094,1.05252,TP2+Trail,1.43,1511.76,5.72,1083.9319200000027,1078.2119200000027,0.7170000000000019,0.99,1.6500000000000001,True,True,False
GBP_CAD_508,GBP_CAD,bearish,2023-10-03 21:00:00,2023-10-04 13:00:00,1.67188752,1.66922,TP1+Trail,0.68,1758.71,2.72,369.3291,366.60909999999996,0.21,1.1382,1.8970000000000002,True,False,False
AUD_CAD_497,AUD_CAD,bearish,2023-10-02 21:00:00,2023-10-05 03:00:00,0.8656449,0.87393,SL,1.94,1591.68,7.76,-1591.68,-1599.44,-1.0,1.0398,1.733,False,False,False
GBP_CAD_507,GBP_CAD,bullish,2023-10-03 21:00:00,2023-10-06 12:00:00,1.65438488,1.66256,TP2+Trail,1.19,1752.42,4.76,1256.4851399999998,1251.7251399999998,0.7169999999999999,1.1382,1.8970000000000002,True,True,False
EUR_USD_510,EUR_USD,bearish,2023-10-05 21:00:00,2023-10-06 15:00:00,1.05868538,1.05948,TP1+Trail,1.25,1362.63,5.0,286.1523,281.1523,0.21,0.891,1.485,True,False,False
NAS100_USD_515,NAS100_USD,bearish,2023-10-06 00:00:00,2023-10-06 16:00:00,15153.3165,14919.2,TP2+Trail,3.89,1506.87,0.0,1080.4257900000011,1080.4257900000011,0.7170000000000007,0.99,1.6500000000000001,True,True,False
EUR_JPY_511,EUR_JPY,bullish,2023-10-05 21:00:00,2023-10-08 21:00:00,157.374268,157.427,TP1+Trail,0.01,1365.42,0.04,286.7382,286.6982,0.21,0.891,1.485,True,False,False
USD_CAD_493,USD_CAD,bullish,2023-10-01 21:00:00,2023-10-09 13:00:00,1.36279136,1.36336,TP1+Trail,0.89,1513.95,3.56,317.9295,314.3695,0.21,0.99,1.6500000000000001,True,False,False
NZD_CHF_519,NZD_CHF,bearish,2023-10-08 21:00:00,2023-10-09 20:00:00,0.54602,0.54602,TP1+Trail,3.36,1762.18,13.44,370.0578,356.6178,0.21,1.1382,1.8970000000000002,True,False,False
NZD_CHF_523,NZD_CHF,bearish,2023-10-09 21:00:00,2023-10-10 20:00:00,0.54698,0.54698,TP1+Trail,4.32,1851.42,17.28,388.7982,371.5182,0.21,1.188,1.98,True,False,False
EUR_NZD_516,EUR_NZD,bearish,2023-10-08 21:00:00,2023-10-11 23:00:00,1.76548074,1.76502,TP1+Trail,1.32,1769.48,5.28,371.5908,366.31080000000003,0.21,1.1382,1.8970000000000002,True,False,False
AUD_CHF_503,AUD_CHF,bullish,2023-10-02 21:00:00,2023-10-12 13:00:00,0.58156718,0.57522,SL,2.65,1594.31,10.6,-1594.31,-1604.9099999999999,-1.0,1.0398,1.733,False,False,False
NZD_JPY_534,NZD_JPY,bullish,2023-10-11 21:00:00,2023-10-12 18:00:00,88.77,88.82,TP1+Trail,0.02,2379.04,0.08,499.59839999999997,499.5184,0.21,1.188,1.98,True,False,False
NZD_CHF_529,NZD_CHF,bearish,2023-10-10 21:00:00,2023-10-13 01:00:00,0.5466095999999999,0.53724,TP3,3.95,1854.8,15.8,2511.3992,2495.5991999999997,1.3539999999999999,1.188,1.98,True,True,True
SPX500_USD_522,SPX500_USD,bullish,2023-10-09 00:00:00,2023-10-13 17:00:00,4318.5375,4328.2,TP1+Trail,18.39,1844.71,0.0,387.3891,387.3891,0.21,1.188,1.98,True,False,False
NZD_CAD_535,NZD_CAD,bearish,2023-10-11 21:00:00,2023-10-13 20:00:00,0.81781844,0.80359,TP3,2.64,1856.44,10.56,2513.61976,2503.05976,1.3539999999999999,1.188,1.98,True,True,True
BTC_USD_531,BTC_USD,bullish,2023-10-11 00:00:00,2023-10-16 13:00:00,26887.26229296875,28013.4,TP3,1.64,1860.99,0.0,2519.78046,2519.78046,1.3539999999999999,1.188,1.98,True,True,True
AUD_CAD_533,AUD_CAD,bearish,2023-10-11 21:00:00,2023-10-17 02:00:00,0.8656449,0.86576,TP1+Trail,2.08,1853.18,8.32,389.1678,380.8478,0.21,1.188,1.98,True,False,False
AUD_NZD_543,AUD_NZD,bearish,2023-10-16 21:00:00,2023-10-18 02:00:00,1.07295244,1.07956,SL,2.56,1939.66,10.24,-1939.66,-1949.9,-1.0,1.188,1.98,False,False,False
NZD_USD_532,NZD_USD,bearish,2023-10-11 21:00:00,2023-10-18 06:00:00,0.59658,0.59121,TP2+Trail,2.4,1857.35,9.6,1331.7199500000047,1322.1199500000048,0.7170000000000025,1.188,1.98,True,True,False
CAD_CHF_509,CAD_CHF,bullish,2023-10-03 21:00:00,2023-10-18 13:00:00,0.66786104,0.6562,SL,1.57,1756.15,6.28,-1756.15,-1762.43,-1.0,1.1382,1.8970000000000002,False,False,False
NZD_CHF_536,NZD_CHF,bullish,2023-10-12 21:00:00,2023-10-18 13:00:00,0.53726408,0.52736,SL,1.81,1619.91,7.24,-1619.91,-1627.15,-1.0,1.0398,1.733,False,False,False
XAU_USD_540,XAU_USD,bearish,2023-10-13 00:00:00,2023-10-18 13:00:00,1899.3779755859373,1957.15,SL,0.3,1610.96,1.2,-1610.96,-1612.16,-1.0,1.0398,1.733,False,False,False
NZD_CAD_537,NZD_CAD,bullish,2023-10-12 21:00:00,2023-10-19 07:00:00,0.80807224,0.79912,SL,1.82,1621.77,7.28,-1621.77,-1629.05,-1.0,1.0398,1.733,False,False,False
GBP_AUD_545,GBP_AUD,bullish,2023-10-17 21:00:00,2023-10-24 11:00:00,1.90891008,1.92009,TP2+Trail,1.03,1945.34,4.12,1394.8087799999978,1390.688779999998,0.7169999999999989,1.188,1.98,True,True,False
GBP_AUD_504,GBP_AUD,bullish,2023-10-02 21:00:00,2023-10-24 12:00:00,1.90437192,1.91814,TP2+Trail,0.66,1591.93,2.64,1141.4138099999998,1138.7738099999997,0.7169999999999999,1.0398,1.733,True,True,False
EUR_JPY_546,EUR_JPY,bullish,2023-10-23 21:00:00,2023-10-24 14:00:00,158.762,158.864,TP1+Trail,0.01,1634.67,0.04,343.2807,343.2407,0.21,0.99,1.6500000000000001,True,False,False
AUD_CAD_498,AUD_CAD,bearish,2023-10-02 21:00:00,2023-10-24 21:00:00,0.86393,0.87352,SAFETY_DAILY_DD_4.8%,1.22,1595.38,4.88,-1169.9766327367474,-1174.8566327367475,-0.7333529521096839,1.0398,1.733,False,False,False
CAD_JPY_501,CAD_JPY,bullish,2023-10-02 21:00:00,2023-10-24 21:00:00,108.909026,109.066,SAFETY_DAILY_DD_4.8%,0.01,1483.29,0.04,413.5242152871638,413.4842152871638,0.278788514240077,1.0398,1.733,True,False,False
EUR_JPY_512,EUR_JPY,bullish,2023-10-05 21:00:00,2023-10-24 21:00:00,158.124536,158.746,SAFETY_DAILY_DD_4.8%,0.01,1881.34,0.04,799.0325917603228,798.9925917603229,0.42471461392428955,0.891,1.485,True,False,False
GBP_JPY_513,GBP_JPY,bullish,2023-10-05 21:00:00,2023-10-24 21:00:00,181.40367,182.248,SAFETY_DAILY_DD_4.8%,0.01,4031.47,0.04,844.3307368329514,844.2907368329514,0.20943495470211895,0.891,1.485,False,False,False
CAD_JPY_514,CAD_JPY,bullish,2023-10-05 21:00:00,2023-10-24 21:00:00,109.288,109.066,SAFETY_DAILY_DD_4.8%,0.01,2079.68,0.04,-221.9995908531437,-222.0395908531437,-0.10674699514018682,0.891,1.485,False,False,False
GBP_JPY_517,GBP_JPY,bullish,2023-10-08 21:00:00,2023-10-24 21:00:00,181.756,182.248,SAFETY_DAILY_DD_4.8%,0.01,4385.45,0.04,491.9995651594157,491.95956515941566,0.11218907185338237,1.1382,1.8970000000000002,False,False,False
USD_CHF_518,USD_CHF,bearish,2023-10-08 21:00:00,2023-10-24 21:00:00,0.90539528,0.89312,SAFETY_DAILY_DD_4.8%,0.71,1752.12,2.84,993.6441021078024,990.8041021078024,0.5671096169827423,1.1382,1.8970000000000002,True,False,False
CAD_JPY_520,CAD_JPY,bullish,2023-10-08 21:00:00,2023-10-24 21:00:00,109.304,109.066,SAFETY_DAILY_DD_4.8%,0.01,1659.39,0.04,-237.9996944283283,-238.0396944283283,-0.1434260146369017,1.1382,1.8970000000000002,False,False,False
AUD_CHF_521,AUD_CHF,bearish,2023-10-08 21:00:00,2023-10-24 21:00:00,0.57807816,0.56784,SAFETY_DAILY_DD_4.8%,1.1,1766.79,4.4,1103.054319800932,1098.654319800932,0.6243267846212238,1.1382,1.8970000000000002,True,False,False
GBP_USD_524,GBP_USD,bearish,2023-10-09 21:00:00,2023-10-24 21:00:00,1.2290001,1.21618,SAFETY_DAILY_DD_4.8%,1.07,1855.08,4.28,1281.2042346133453,1276.9242346133453,0.6906463519704515,1.188,1.98,True,False,False
SPX500_USD_525,SPX500_USD,bearish,2023-10-10 00:00:00,2023-10-24 21:00:00,4415.0785,4415.0785,SAFETY_DAILY_DD_4.8%,15.44,1852.9,0.0,822.6876,822.6876,0.44399999999999995,1.188,1.98,True,True,False
CHF_JPY_526,CHF_JPY,bullish,2023-10-10 21:00:00,2023-10-24 21:00:00,164.896556,167.882,SAFETY_DAILY_DD_4.8%,0.01,2395.13,0.04,2421.8137294482995,2421.7737294482995,1.0111408271986486,1.188,1.98,True,True,False
GBP_JPY_527,GBP_JPY,bullish,2023-10-10 21:00:00,2023-10-24 21:00:00,183.089574,182.248,SAFETY_DAILY_DD_4.8%,0.01,2984.66,0.04,-841.5730382555344,-841.6130382555343,-0.28196613291146544,1.188,1.98,False,False,False
USD_CHF_528,USD_CHF,bullish,2023-10-10 21:00:00,2023-10-24 21:00:00,0.9029018,0.89312,SAFETY_DAILY_DD_4.8%,1.15,1851.96,4.6,-1245.8778082218425,-1250.4778082218425,-0.6727347287316371,1.188,1.98,False,False,False
GBP_USD_530,GBP_USD,bullish,2023-10-10 21:00:00,2023-10-24 21:00:00,1.23288952,1.21618,SAFETY_DAILY_DD_4.8%,0.55,1856.38,2.2,-919.0252221194961,-921.2252221194962,-0.49506309167276963,1.188,1.98,False,False,False
NZD_CAD_538,NZD_CAD,bearish,2023-10-12 21:00:00,2023-10-24 21:00:00,0.80447786,0.8034,SAFETY_DAILY_DD_4.8%,0.98,1615.88,3.92,105.63055955010216,101.71055955010216,0.06537029949631294,1.0398,1.733,False,False,False
USD_JPY_539,USD_JPY,bullish,2023-10-12 21:00:00,2023-10-24 21:00:00,149.577,149.864,SAFETY_DAILY_DD_4.8%,1.59,1612.83,6.36,305.08074358166965,298.72074358166964,0.18915864882329178,1.0398,1.733,False,False,False
EUR_NZD_541,EUR_NZD,bullish,2023-10-16 21:00:00,2023-10-24 21:00:00,1.78623812,1.8116,SAFETY_DAILY_DD_4.8%,0.48,1954.0,1.92,1201.6296656698114,1199.7096656698113,0.6149588872414593,1.188,1.98,True,False,False
NZD_CAD_542,NZD_CAD,bearish,2023-10-16 21:00:00,2023-10-24 21:00:00,0.80447786,0.8034,SAFETY_DAILY_DD_4.8%,1.11,1941.92,4.44,119.64238455593602,115.20238455593602,0.06161035704660131,1.188,1.98,False,False,False
USD_CAD_544,USD_CAD,bullish,2023-10-17 21:00:00,2023-10-24 21:00:00,1.36335914,1.3741,SAFETY_DAILY_DD_4.8%,2.93,1944.43,11.72,1913.6123814237167,1901.8923814237166,0.9841508212811552,1.188,1.98,True,True,False
AUD_CAD_547,AUD_CAD,bearish,2023-10-24 21:00:00,2023-10-24 21:00:00,0.87055,0.87352,SAFETY_DAILY_DD_4.8%,1.41,1060.87,5.64,-418.7718091765785,-424.41180917657846,-0.39474375670589096,0.664,1.1066666666666667,False,False,False
USD_JPY_551,USD_JPY,bullish,2023-10-25 21:00:00,2023-10-27 09:00:00,150.027436,150.014,TP1+Trail,2.47,1652.05,9.88,346.9305,337.0505,0.21,0.99,1.6500000000000001,True,False,False
AUD_CAD_548,AUD_CAD,bearish,2023-10-25 21:00:00,2023-10-27 12:00:00,0.8682,0.87784,SL,1.69,1658.7,6.76,-1658.7,-1665.46,-1.0,0.99,1.6500000000000001,False,False,False
AUD_CAD_549,AUD_CAD,bearish,2023-10-25 21:00:00,2023-10-27 12:00:00,0.86910708,0.87784,SL,1.86,1650.79,7.44,-1650.79,-1658.23,-1.0,0.99,1.6500000000000001,False,False,False
USD_JPY_550,USD_JPY,bullish,2023-10-25 21:00:00,2023-10-27 12:00:00,149.958294,149.878,TP1+Trail,2.67,1654.47,10.68,347.4387,336.7587,0.21,0.99,1.6500000000000001,True,False,False
EUR_CHF_552,EUR_CHF,bearish,2023-10-26 21:00:00,2023-10-27 15:00:00,0.95563528,0.95547,TP1+Trail,1.64,1654.73,6.56,347.4933,340.9333,0.21,0.99,1.6500000000000001,True,False,False
USD_JPY_556,USD_JPY,bullish,2023-10-29 21:00:00,2023-10-30 15:00:00,148.837376,149.011,TP1+Trail,2.53,1795.91,10.12,377.1411,367.0211,0.21,1.089,1.815,True,False,False
CAD_JPY_558,CAD_JPY,bearish,2023-10-30 21:00:00,2023-10-31 10:00:00,109.107832,109.008,TP1+Trail,0.02,2254.68,0.08,473.48279999999994,473.40279999999996,0.21,1.1382,1.8970000000000002,True,False,False
XAG_USD_561,XAG_USD,bullish,2023-10-31 00:00:00,2023-10-31 16:00:00,22.97609024810791,22.897,TP1+Trail,1.0,1889.06,4.0,396.70259999999996,392.70259999999996,0.21,1.1382,1.8970000000000002,True,False,False
AUD_USD_553,AUD_USD,bearish,2023-10-29 21:00:00,2023-11-01 14:00:00,0.6375,0.6382,TP1+Trail,1.79,1799.11,7.16,377.81309999999996,370.65309999999994,0.21,1.089,1.815,True,False,False
